,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
13170,120822.0,3.828742784415145,12.5,24.9,0.1506418485237484,15.0,50.0,15.0,13.0,31.0,22.0,65.0,41.0,1018.5,1013.7,4.251556310130164,4.409265291349982,17.3,24.3,0.0,0.4,0
13171,120823.0,3.828742784415145,15.1,28.5,0.4,2.0,36.35717610519383,15.0,13.0,31.0,16.266668295442475,76.0,32.0,1016.1,1009.8,6.0,5.0,18.4,27.7,0.0,0.15118640757738505,0
13172,120824.0,3.828742784415145,7.8,19.2,0.1506418485237484,11.0,31.0,10.0,2.0,15.0,19.0,61.0,28.0,1021.0,1018.3,4.545563347442761,4.467539586252022,14.1,18.6,0.0,0.0,0
13173,120825.0,3.828742784415145,2.3,21.0,0.0,1.0,30.0,15.0,1.0,13.0,17.0,57.0,28.0,1022.0,1018.2,1.0,3.0,11.6,20.5,0.0,0.0,0
13174,120826.0,3.828742784415145,4.4,18.7,0.0,11.0,31.0,5.0,10.0,7.0,20.0,59.0,38.0,1021.1,1018.3,4.0,3.0,13.3,18.0,0.0,0.0,0
13175,120827.0,3.828742784415145,1.6,20.6,0.0,17.0,28.0,16.0,10.0,0.0,4.0,64.0,35.0,1023.3,1020.0,4.545563347442761,4.467539586252022,10.6,19.5,0.0,0.0,0
13176,120828.0,3.828742784415145,3.2,21.5,0.0,15.0,39.0,17.0,4.0,19.0,13.0,63.0,35.0,1025.0,1020.0,3.0,4.467539586252022,14.1,19.5,0.0,0.0,0
13177,120829.0,3.828742784415145,7.9,25.2,0.0,15.0,48.0,15.0,13.0,35.0,20.0,62.0,34.0,1019.9,1014.3,1.0,4.467539586252022,16.8,25.2,0.0,0.0,0
13178,120830.0,3.828742784415145,14.0,23.5,0.0,15.0,35.0,13.0,2.0,19.0,24.0,61.0,27.0,1015.1,1013.8,7.0,6.0,17.7,22.4,0.0,0.0,0
13179,120831.0,3.828742784415145,4.7,17.8,0.0,2.0,46.0,10.0,11.0,17.0,26.0,56.0,23.0,1021.1,1017.8,6.0,4.467539586252022,10.0,17.3,0.0,0.0,0
13180,120901.0,3.828742784415145,1.6,17.1,0.0,11.0,39.0,10.0,10.0,28.0,24.0,57.0,26.0,1022.9,1019.8,1.0,4.467539586252022,10.5,16.9,0.0,0.0,0
13181,120902.0,3.828742784415145,0.2,20.3,0.0,2.0,24.0,3.0,11.0,13.0,11.0,34.0,20.0,1024.6,1020.8,4.545563347442761,4.467539586252022,12.6,20.0,0.0,0.0,0
13182,120903.0,3.828742784415145,1.6,21.8,0.0,10.0,24.0,17.0,10.0,11.0,9.0,39.0,19.0,1023.6,1019.7,4.545563347442761,4.467539586252022,13.7,21.0,0.0,0.0,0
13183,120904.0,3.828742784415145,2.5,24.5,0.0,8.0,30.0,15.0,10.0,17.0,6.0,37.0,16.0,1024.2,1020.1,4.545563347442761,4.467539586252022,14.1,23.8,0.0,0.0,0
13184,120905.0,3.828742784415145,4.7,25.1,0.0,15.0,56.0,13.0,13.0,28.0,37.0,46.0,22.0,1021.2,1014.0,4.545563347442761,4.467539586252022,17.0,24.4,0.0,0.0,0
13185,120906.0,3.828742784415145,13.7,27.7,0.0,13.0,44.0,13.0,9.0,31.0,28.0,59.0,26.0,1016.3,1011.5,4.251556310130164,4.467539586252022,17.6,27.1,0.0,0.0,0
13186,120907.0,3.828742784415145,11.0,24.5,0.0,11.0,56.0,5.0,5.0,19.0,28.0,26.0,17.0,1013.9,1012.3,3.0,3.0,19.1,23.1,0.0,0.0,0
13187,120908.0,3.828742784415145,2.9,19.9,0.0,11.0,46.0,11.0,11.0,24.0,30.0,42.0,24.0,1022.0,1018.4,4.545563347442761,4.467539586252022,13.6,19.4,0.0,0.0,0
13188,120909.0,3.828742784415145,3.4,20.7,0.0,11.0,46.0,10.0,11.0,17.0,20.0,47.0,29.0,1023.2,1019.8,4.545563347442761,4.467539586252022,14.7,20.2,0.0,0.0,0
13189,120910.0,3.828742784415145,5.8,24.3,0.0,17.0,37.0,17.0,13.0,20.0,11.0,50.0,38.0,1025.8,1021.3,7.0,5.0,17.1,23.6,0.0,0.0,0
13190,120911.0,3.828742784415145,9.1,26.1,0.0,8.0,56.0,13.0,16.0,22.0,0.0,56.0,29.0,1024.5,1019.7,2.0,3.0,19.2,25.6,0.0,0.0,0
13191,120912.0,3.828742784415145,10.5,27.5,0.0,15.0,39.0,13.0,4.0,30.0,13.0,48.0,23.0,1023.1,1017.5,1.0,3.0,20.0,27.0,0.0,0.0,0
13192,120913.0,3.828742784415145,14.1,29.3,0.0,10.0,36.35717610519383,13.0,1.0,35.0,35.0,50.0,15.0,1014.6,1007.1,1.0,4.467539586252022,20.0,28.2,0.0,0.0,0
13193,120914.0,3.828742784415145,2.5,19.2,0.0,11.0,35.0,10.0,11.0,11.0,22.0,50.0,23.0,1020.3,1017.6,4.545563347442761,4.467539586252022,11.8,18.8,0.0,0.0,0
13194,120915.0,3.828742784415145,1.2,22.8,0.0,15.0,19.0,7.0,12.0,11.0,7.0,39.0,24.0,1023.5,1019.4,4.545563347442761,4.467539586252022,13.4,21.8,0.0,0.0,0
13195,120916.0,3.828742784415145,7.3,24.6,0.0,15.0,41.0,15.0,1.0,30.0,13.0,46.0,30.0,1022.0,1016.5,3.0,6.0,16.0,23.5,0.0,0.0,0
13196,120917.0,3.828742784415145,9.8,19.2,0.0,15.0,33.0,13.0,1.0,19.0,19.0,60.0,60.0,1019.6,1016.1,7.0,4.467539586252022,16.6,18.1,0.0,1.4,0
13197,120918.0,3.828742784415145,8.9,25.5,1.4,11.0,52.0,15.0,9.0,19.0,20.0,64.0,32.0,1018.4,1013.2,1.0,4.0,18.3,24.6,0.0,0.15118640757738505,0
13198,120919.0,3.828742784415145,8.5,25.2,0.1506418485237484,5.0,35.0,13.0,2.0,20.0,17.0,74.0,21.0,1017.2,1014.2,1.0,6.0,17.9,24.5,0.0,0.0,0
13199,120920.0,3.828742784415145,7.8,29.9,0.0,13.0,33.0,17.0,13.0,17.0,9.0,32.0,16.0,1018.5,1013.4,1.0,4.467539586252022,21.2,28.8,0.0,1.4,0
13200,120921.0,3.828742784415145,14.0,27.5,1.4,2.0,41.0,7.0,6.0,7.0,2.0,62.0,39.0,1016.6,1012.9,6.0,3.0,20.3,26.0,0.0,0.0,0
13201,120922.0,3.828742784415145,7.0,26.9,0.0,14.0,31.0,10.0,11.0,9.0,11.0,46.0,10.0,1016.5,1011.9,4.545563347442761,4.467539586252022,18.2,26.1,0.0,0.0,0
13202,120923.0,3.828742784415145,5.9,29.3,0.0,17.0,24.0,15.0,11.0,17.0,2.0,33.0,13.0,1014.0,1009.6,4.545563347442761,4.467539586252022,18.6,28.2,0.0,0.0,0
13203,120924.0,3.828742784415145,11.0,25.8,0.0,2.0,50.0,11.0,11.0,13.0,30.0,39.0,14.0,1011.7,1011.2,3.0,4.467539586252022,18.0,24.8,0.0,0.0,0
13204,120925.0,3.828742784415145,3.5,27.3,0.0,8.0,31.0,7.0,7.0,11.0,7.0,35.0,15.0,1018.4,1014.1,4.0,4.467539586252022,17.8,26.4,0.0,0.0,0
13205,120926.0,3.828742784415145,10.5,26.9,0.0,15.0,39.0,17.0,8.0,24.0,11.0,52.0,31.0,1020.7,1015.9,1.0,3.0,19.4,24.9,0.0,0.0,0
13206,120927.0,3.828742784415145,13.8,28.1,0.0,16.0,37.77275469946623,15.0,17.0,30.0,15.0,55.0,31.0,1020.6,1015.2,7.0,4.467539586252022,19.4,27.2,0.0,0.0,0
13207,120928.0,3.828742784415145,15.1,31.0,0.0,15.0,44.0,13.0,13.0,28.0,28.0,52.0,21.0,1017.2,1010.2,4.545563347442761,5.0,21.3,30.1,0.0,0.8,0
13208,120929.0,3.828742784415145,17.3,19.8,0.8,13.0,33.0,17.0,4.0,13.0,17.0,90.0,79.0,1013.8,1012.6,8.0,4.467539586252022,17.8,19.3,0.0,0.15118640757738505,0
13209,120930.0,3.828742784415145,6.5,20.8,0.1506418485237484,11.0,39.0,14.0,11.0,19.0,24.0,29.0,15.0,1021.8,1019.4,3.0,4.467539586252022,15.2,19.9,0.0,0.0,0
13210,121001.0,3.828742784415145,4.0,24.6,0.0,1.0,22.0,3.0,5.0,9.0,11.0,41.0,19.0,1024.9,1021.3,4.545563347442761,4.467539586252022,16.7,23.8,0.0,0.0,0
13211,121002.0,3.828742784415145,9.5,25.9,0.0,17.0,31.0,3.0,14.0,15.0,7.0,49.0,27.0,1029.2,1024.5,2.0,4.0,19.4,24.8,0.0,0.0,0
13212,121003.0,3.828742784415145,9.7,26.6,0.0,3.0,31.0,17.0,11.0,7.0,4.0,46.0,23.0,1028.5,1022.8,4.545563347442761,4.467539586252022,17.7,25.4,0.0,0.0,0
13213,121004.0,3.828742784415145,8.2,30.2,0.0,13.0,30.0,15.0,4.0,19.0,13.0,39.0,14.0,1024.1,1018.3,4.545563347442761,4.467539586252022,22.0,29.2,0.0,0.0,0
13214,121005.0,3.828742784415145,10.3,32.4,0.0,9.0,31.0,13.0,5.0,15.0,13.0,29.0,12.0,1021.1,1016.4,4.545563347442761,3.0,23.6,31.5,0.0,0.0,0
13215,121006.0,3.828742784415145,12.2,34.2,0.0,13.0,43.0,13.0,13.0,17.0,17.0,26.0,10.0,1017.6,1011.5,3.0,4.0,25.2,33.3,0.0,0.0,0
13216,121007.0,3.828742784415145,14.6,27.0,0.0,5.0,56.0,11.0,11.0,22.0,20.0,48.0,20.0,1013.6,1011.3,4.545563347442761,4.467539586252022,18.5,26.0,0.0,0.0,0
13217,121008.0,3.828742784415145,5.3,26.9,0.0,15.0,33.0,8.0,5.0,20.0,11.0,56.0,18.0,1013.6,1009.5,1.0,4.467539586252022,16.6,25.7,0.0,0.0,0
13218,121009.0,3.828742784415145,8.9,27.6,0.0,11.0,43.0,3.0,11.0,13.0,22.0,30.0,15.0,1012.4,1008.8,2.0,4.467539586252022,18.3,26.8,0.0,0.0,0
13219,121010.0,3.828742784415145,9.8,32.0,0.0,1.0,57.0,17.0,1.0,30.0,37.0,44.0,9.0,1010.6,1006.4,4.545563347442761,4.467539586252022,20.2,31.9,0.0,0.15118640757738505,0
13220,121011.0,3.828742784415145,12.7,16.2,0.1506418485237484,1.0,39.0,9.0,11.0,13.0,7.0,94.0,67.0,1008.3,1008.5,8.0,4.467539586252022,12.9,14.2,0.0,0.15118640757738505,0
13221,121012.0,3.828742784415145,5.9,17.1,0.1506418485237484,2.0,57.0,5.0,11.0,30.0,31.0,78.0,38.0,1016.3,1016.1,7.0,6.0,9.1,15.4,0.0,0.0,0
13222,121013.0,3.828742784415145,4.3,23.0,0.0,2.0,46.0,4.0,11.0,7.0,20.0,53.0,20.0,1022.2,1018.9,4.545563347442761,5.0,13.5,22.1,0.0,0.0,0
13223,121014.0,3.828742784415145,4.9,24.0,0.0,11.0,50.0,10.0,10.0,11.0,24.0,51.0,21.0,1023.9,1020.7,4.545563347442761,3.0,14.8,22.6,0.0,0.0,0
13224,121015.0,3.828742784415145,7.3,27.2,0.0,7.0,28.0,3.0,3.0,15.0,7.0,48.0,23.0,1026.0,1022.3,4.545563347442761,4.467539586252022,17.8,25.8,0.0,0.0,0
13225,121016.0,3.828742784415145,9.8,30.2,0.0,15.0,41.0,15.0,15.0,30.0,15.0,57.0,20.0,1023.2,1018.4,4.545563347442761,4.467539586252022,19.5,28.7,0.0,0.0,0
13226,121017.0,3.828742784415145,14.8,34.6,0.0,1.0,39.0,13.0,9.0,19.0,19.0,45.0,17.0,1018.8,1014.6,4.545563347442761,4.467539586252022,21.5,32.8,0.0,0.0,0
13227,121018.0,3.828742784415145,11.9,34.8,0.0,16.0,37.77275469946623,3.0,1.0,15.0,17.0,23.0,9.0,1017.5,1014.3,1.0,4.467539586252022,25.1,33.4,0.0,0.0,0
13228,121019.0,3.828742784415145,17.9,33.7,0.0,16.0,37.77275469946623,16.0,16.0,12.686916653021123,16.83710559528818,59.0,24.0,1017.1,1013.9,4.545563347442761,3.0,22.3,32.3,0.0,0.0,0
13229,121020.0,3.828742784415145,17.1,37.0,0.0,16.0,37.77275469946623,16.0,16.0,12.686916653021123,16.83710559528818,31.0,6.0,1013.8,1011.0,4.545563347442761,4.467539586252022,26.8,36.0,0.0,0.0,0
13230,121021.0,3.828742784415145,16.7,32.9,0.0,14.0,36.35717610519383,13.0,17.0,4.0,6.0,25.0,15.0,1015.9,1012.4,7.0,4.0,23.2,30.9,0.0,0.2,0
13231,121022.0,3.828742784415145,12.5,29.9,0.2,11.0,59.0,10.0,11.0,17.0,33.0,59.0,9.0,1015.4,1012.6,1.0,4.467539586252022,21.1,29.2,0.0,0.0,0
13232,121023.0,3.828742784415145,9.1,27.1,0.0,7.0,48.0,7.0,12.0,31.0,20.0,33.0,11.0,1022.0,1018.4,4.545563347442761,4.467539586252022,16.7,26.4,0.0,0.0,0
13233,121024.0,3.828742784415145,9.2,29.3,0.0,6.0,52.0,3.0,14.0,24.0,13.0,39.0,14.0,1022.9,1016.4,4.545563347442761,4.467539586252022,17.8,28.1,0.0,0.0,0
13234,121025.0,3.828742784415145,13.7,32.4,0.0,15.0,41.0,15.0,9.0,28.0,15.0,48.0,18.0,1016.9,1011.0,1.0,4.467539586252022,19.6,30.5,0.0,0.0,0
13235,121026.0,3.828742784415145,13.2,34.7,0.0,11.0,56.0,13.0,11.0,17.0,20.0,28.0,10.0,1010.1,1006.2,4.545563347442761,6.0,23.3,34.0,0.0,0.0,0
13236,121027.0,3.828742784415145,15.4,26.6,0.0,10.0,39.0,14.0,10.0,20.0,20.0,28.0,10.0,1014.3,1012.6,6.0,4.467539586252022,18.8,24.8,0.0,0.0,0
13237,121028.0,3.828742784415145,11.5,28.4,0.0,15.0,37.0,8.0,15.0,20.0,11.0,50.0,26.0,1020.4,1017.4,3.0,6.0,19.3,26.7,0.0,0.0,0
13238,121029.0,3.828742784415145,12.1,25.1,0.0,8.0,28.0,3.0,3.0,17.0,9.0,49.0,30.0,1022.4,1018.1,7.0,4.467539586252022,18.3,24.2,0.0,0.0,0
13239,121030.0,3.828742784415145,16.3,25.1,0.0,17.0,33.0,15.0,9.0,19.0,7.0,63.0,38.0,1020.2,1015.7,6.0,4.467539586252022,18.2,24.4,0.0,0.0,0
13240,121031.0,3.828742784415145,11.5,31.1,0.0,9.0,33.0,15.0,5.0,15.0,6.0,60.0,23.0,1018.3,1013.9,1.0,3.0,20.4,29.8,0.0,0.0,0
13241,121101.0,3.828742784415145,14.5,35.7,0.0,11.0,43.0,15.0,4.0,17.0,13.0,47.0,12.0,1013.8,1007.1,1.0,3.0,23.8,34.2,0.0,0.0,0
13242,121102.0,3.828742784415145,15.3,30.4,0.0,14.0,48.0,10.0,11.0,26.0,22.0,32.0,52.76282586898396,1011.2,1008.8,4.545563347442761,4.467539586252022,19.2,29.5,0.0,0.0,0
13243,121103.0,3.828742784415145,12.6,29.0,0.0,15.0,43.0,17.0,13.0,30.0,13.0,50.0,27.0,1015.5,1013.0,6.0,4.467539586252022,20.6,27.2,0.0,0.0,0
13244,121104.0,3.828742784415145,18.8,30.5,0.0,17.0,48.0,15.0,15.0,31.0,19.0,50.0,32.0,1018.4,1014.4,4.0,5.0,21.9,29.1,0.0,0.0,0
13245,121105.0,3.828742784415145,17.6,33.0,0.0,15.0,37.0,13.0,9.0,24.0,13.0,49.0,22.0,1020.1,1014.7,4.545563347442761,4.0,22.6,31.1,0.0,0.0,0
13246,121106.0,3.828742784415145,18.1,33.5,0.0,15.0,41.0,15.0,17.0,28.0,17.0,48.0,24.0,1018.0,1013.5,6.0,4.467539586252022,23.7,31.8,0.0,0.0,0
13247,121107.0,3.828742784415145,19.5,30.0,0.0,5.0,52.0,15.0,13.0,30.0,22.0,54.0,28.0,1015.9,1010.8,5.0,4.467539586252022,22.4,28.7,0.0,0.0,0
13248,121108.0,3.828742784415145,19.7,31.7,0.0,15.0,48.0,15.0,9.0,33.0,19.0,53.0,31.0,1012.9,1010.5,7.0,4.467539586252022,24.2,29.6,0.0,0.15118640757738505,0
13249,121109.0,3.828742784415145,18.9,22.8,0.1506418485237484,2.0,26.0,6.0,9.0,4.0,11.0,93.0,83.0,1015.6,1014.9,7.0,4.467539586252022,20.0,22.2,0.0,0.0,0
13250,121110.0,3.828742784415145,18.5,25.1,0.0,2.0,33.0,14.0,11.0,7.0,20.0,45.0,22.0,1017.4,1015.5,8.0,4.467539586252022,19.4,24.7,0.0,0.0,0
13251,121111.0,3.828742784415145,12.2,30.1,0.0,17.0,41.0,7.0,7.0,28.0,20.0,45.0,22.0,1022.4,1018.7,3.0,6.0,20.9,27.2,0.0,0.0,0
13252,121112.0,3.828742784415145,11.4,29.7,0.0,8.0,37.0,17.0,10.0,17.0,6.0,37.0,18.0,1024.9,1019.6,4.545563347442761,4.467539586252022,19.0,28.4,0.0,0.0,0
13253,121113.0,3.828742784415145,14.8,32.5,0.0,17.0,35.0,13.0,9.0,26.0,9.0,51.0,18.0,1021.2,1016.7,1.0,4.467539586252022,20.9,31.1,0.0,0.0,0
13254,121114.0,3.828742784415145,18.7,36.1,0.0,5.0,44.0,15.0,1.0,24.0,28.0,36.0,13.0,1016.5,1012.1,5.0,6.0,23.4,33.8,0.0,0.0,0
13255,121115.0,3.828742784415145,17.7,37.7,0.0,1.0,56.0,13.0,1.0,22.0,30.0,29.0,12.0,1013.0,1008.4,1.0,4.467539586252022,27.2,35.9,0.0,0.0,0
13256,121116.0,3.828742784415145,18.4,33.1,0.0,14.0,56.0,9.0,5.0,13.0,31.0,34.0,16.0,1009.2,1006.2,8.0,4.467539586252022,25.8,31.8,0.0,0.0,0
13257,121117.0,3.828742784415145,15.5,33.7,0.0,17.0,48.0,8.0,15.0,13.0,20.0,46.0,29.0,1010.0,1005.9,2.0,4.467539586252022,24.5,31.8,0.0,0.4,0
13258,121118.0,3.828742784415145,18.3,32.3,0.4,11.0,41.0,8.0,2.0,13.0,22.0,79.0,19.0,1010.2,1007.3,7.0,4.467539586252022,20.8,31.0,0.0,0.0,0
13259,121119.0,3.828742784415145,12.0,30.5,0.0,11.0,57.0,10.0,11.0,13.0,30.0,70.18873168052934,4.0,1012.7,1009.9,4.545563347442761,4.467539586252022,23.4,29.6,0.0,0.0,0
13260,121120.0,3.828742784415145,12.7,31.5,0.0,7.0,37.0,7.0,3.0,24.0,17.0,31.0,11.0,1016.9,1013.4,1.0,4.467539586252022,21.2,29.8,0.0,0.0,0
13261,121121.0,3.828742784415145,14.6,32.7,0.0,3.0,31.0,17.0,6.0,17.0,7.0,50.0,19.0,1017.0,1011.8,1.0,4.467539586252022,21.8,31.5,0.0,0.0,0
13262,121125.0,3.828742784415145,20.5,36.2,0.1506418485237484,17.0,50.0,15.0,15.0,35.0,15.0,59.0,52.76282586898396,1016.3,1012.9,4.251556310130164,4.409265291349982,25.4,34.4,0.0,0.4,0
13263,121126.0,3.828742784415145,21.6,36.0,0.4,15.0,41.0,15.0,13.0,26.0,9.0,53.0,27.0,1016.7,1012.4,4.0,4.467539586252022,26.2,35.0,0.0,0.0,0
13264,121127.0,3.828742784415145,22.6,34.9,0.0,7.0,44.0,13.0,9.0,28.0,11.0,42.0,26.0,1016.4,1013.1,7.0,5.0,27.0,34.3,0.0,0.0,0
13265,121128.0,3.828742784415145,23.6,35.3,0.0,7.0,54.0,13.0,4.0,22.0,9.0,40.0,23.0,1014.6,1011.7,7.0,3.0,27.2,34.9,0.0,0.0,0
13266,121129.0,3.828742784415145,19.5,37.4,0.0,17.0,37.0,15.0,1.0,20.0,7.0,54.0,24.0,1015.5,1011.7,2.0,3.0,26.1,35.8,0.0,0.0,0
13267,121130.0,3.828742784415145,23.8,40.0,0.0,15.0,37.0,15.0,14.0,22.0,4.0,44.0,19.0,1015.8,1012.4,4.251556310130164,4.409265291349982,29.6,22.243770651800727,0.0,0.0,0
13268,130101.0,3.828742784415145,21.1,34.8,0.0,17.0,33.0,13.0,13.0,20.0,9.0,58.0,29.0,1016.2,1011.8,6.0,6.0,24.1,32.0,0.0,0.0,0
13269,130102.0,3.828742784415145,19.4,38.9,0.0,10.0,35.0,15.0,5.0,15.0,13.0,41.0,17.0,1011.9,1008.0,1.0,4.467539586252022,27.6,37.2,0.0,0.0,0
13270,130103.0,3.828742784415145,22.6,36.7,0.0,8.0,50.0,17.0,13.0,20.0,9.0,60.0,29.0,1013.7,1009.5,1.0,4.467539586252022,26.3,34.4,0.0,0.0,0
13271,130104.0,3.828742784415145,20.9,35.8,0.0,8.0,52.0,15.0,9.0,28.0,17.0,57.0,32.0,1014.4,1010.8,4.251556310130164,4.409265291349982,24.4,33.5,0.0,0.0,0
13272,130105.0,3.828742784415145,21.3,35.6,0.0,15.0,44.0,15.0,13.0,30.0,9.0,52.0,28.0,1016.4,1013.4,4.545563347442761,4.467539586252022,25.0,33.1,0.0,0.0,0
13273,130106.0,3.828742784415145,22.3,36.9,0.0,17.0,39.0,15.0,3.0,26.0,19.0,56.0,29.0,1017.6,1014.1,4.545563347442761,3.0,25.8,34.5,0.0,0.0,0
13274,130107.0,3.828742784415145,20.3,35.2,0.0,17.0,37.0,3.0,7.0,17.0,17.0,47.0,23.0,1020.1,1015.0,1.0,4.467539586252022,24.9,33.5,0.0,0.0,0
13275,130108.0,3.828742784415145,19.3,35.1,0.0,15.0,57.0,15.0,13.0,28.0,13.0,54.0,26.0,1013.5,1006.8,1.0,4.467539586252022,24.7,33.5,0.0,0.0,0
13276,130109.0,3.828742784415145,23.9,23.79831539866547,0.0,2.0,54.0,13.0,11.0,33.0,28.0,37.0,15.0,1018.1912260485319,1015.6396601376845,5.0,4.467539586252022,29.0,22.243770651800727,0.0,0.0,0
13277,130110.0,3.828742784415145,16.7,39.7,0.0,8.0,37.0,17.0,5.0,6.0,11.0,70.18873168052934,13.0,1018.1912260485319,1015.6396601376845,1.0,4.467539586252022,26.6,22.243770651800727,0.0,0.0,0
13278,130111.0,3.828742784415145,24.0,23.79831539866547,0.0,15.0,50.0,15.0,13.0,33.0,20.0,48.0,24.0,1008.9,1005.8,4.545563347442761,4.467539586252022,28.6,22.243770651800727,0.0,0.0,0
13279,130112.0,3.828742784415145,27.3,23.79831539866547,0.0,8.0,36.35717610519383,15.0,9.0,33.0,19.0,54.0,26.0,1010.8,1007.1,2.0,3.0,30.0,22.243770651800727,0.0,0.15118640757738505,0
13280,130113.0,3.828742784415145,23.4,23.79831539866547,0.1506418485237484,16.0,37.77275469946623,16.0,13.0,12.686916653021123,22.0,46.0,22.0,1009.5,1004.1,1.0,4.467539586252022,30.1,22.243770651800727,0.0,0.15118640757738505,0
13281,130114.0,3.828742784415145,22.1,36.3,0.1506418485237484,11.0,52.0,14.0,11.0,24.0,19.0,82.0,28.0,1007.8,1005.9,7.0,4.467539586252022,23.5,34.2,0.0,0.0,0
13282,130115.0,3.828742784415145,20.8,32.9,0.0,17.0,50.0,8.0,17.0,26.0,22.0,48.0,37.0,1015.3,1011.5,7.0,3.0,23.1,30.5,0.0,0.0,0
13283,130116.0,3.828742784415145,19.8,35.0,0.0,17.0,39.0,17.0,17.0,24.0,9.0,56.0,34.0,1015.2,1011.4,2.0,4.467539586252022,23.8,32.8,0.0,0.0,0
13284,130117.0,3.828742784415145,22.5,38.4,0.0,15.0,35.0,15.0,15.0,24.0,11.0,50.0,23.0,1011.7,1007.6,4.545563347442761,4.467539586252022,26.9,36.7,0.0,0.0,0
13285,130118.0,3.828742784415145,25.2,23.79831539866547,0.0,9.0,46.0,15.0,13.0,30.0,9.0,43.0,17.0,1009.1,1004.0,3.0,3.0,28.8,22.243770651800727,0.0,0.0,0
13286,130119.0,3.828742784415145,28.1,39.6,0.0,14.0,57.0,12.0,11.0,17.0,35.0,35.0,28.0,1006.5,1003.7,6.0,6.0,17.95236359984051,37.1,0.0,0.0,0
13287,130120.0,3.828742784415145,22.5,32.9,0.0,8.0,44.0,3.0,17.0,22.0,13.0,62.0,46.0,1011.7,1009.0,7.0,4.467539586252022,26.9,31.3,0.0,0.0,0
13288,130121.0,3.828742784415145,23.5,35.9,0.0,17.0,56.0,15.0,15.0,13.0,7.0,64.0,36.0,1012.6,1008.2,3.0,4.467539586252022,25.4,33.6,0.0,0.4,0
13289,130122.0,3.828742784415145,22.9,34.8,0.4,14.0,50.0,15.0,15.0,22.0,9.0,64.0,39.0,1010.8,1007.6,6.0,4.467539586252022,26.0,33.1,0.0,0.15118640757738505,0
13290,130123.0,3.828742784415145,20.5,35.1,0.1506418485237484,3.0,57.0,17.0,13.0,22.0,17.0,65.0,37.0,1011.5,1008.3,2.0,4.467539586252022,26.0,32.9,0.0,0.15118640757738505,0
13291,130124.0,3.828742784415145,21.1,33.9,0.1506418485237484,3.0,54.0,8.0,7.0,22.0,20.0,61.0,35.0,1012.0,1008.5,6.0,4.467539586252022,24.8,32.4,0.0,0.15118640757738505,0
13292,130125.0,3.828742784415145,20.1,34.6,0.1506418485237484,17.0,54.0,7.0,8.0,24.0,19.0,61.0,38.0,1009.2,1005.7,1.0,6.0,25.8,33.1,0.0,0.0,0
13293,130126.0,3.828742784415145,22.5,33.5,0.0,3.0,57.0,3.0,12.0,30.0,24.0,53.0,57.0,1007.5,1004.5,5.0,4.467539586252022,27.3,28.7,0.0,0.15118640757738505,0
13294,130127.0,3.828742784415145,22.1,24.7,0.1506418485237484,12.0,35.0,7.0,12.0,20.0,19.0,93.0,89.0,1018.1912260485319,1003.1,8.0,4.467539586252022,22.6,23.7,0.0,0.15118640757738505,0
13295,130128.0,3.828742784415145,20.3,23.0,0.1506418485237484,3.0,36.35717610519383,14.0,14.0,35.0,31.0,99.0,99.0,1018.1912260485319,1015.6396601376845,8.0,4.467539586252022,20.3,21.2,0.0,0.15118640757738505,0
13296,130129.0,3.828742784415145,20.3,32.3,0.1506418485237484,10.0,35.0,5.0,11.0,19.0,17.0,92.0,57.0,1018.1912260485319,1005.0,7.0,4.467539586252022,21.6,29.8,0.0,0.0,0
13297,130130.0,3.828742784415145,19.6,34.2,0.0,12.0,31.0,3.0,1.0,9.0,9.0,70.0,19.0,1010.8,1009.5,1.0,4.467539586252022,25.4,33.5,0.0,0.0,0
13298,130131.0,3.828742784415145,20.4,33.0,0.0,8.0,35.0,17.0,13.0,20.0,17.0,67.0,48.0,1012.9,1008.9,4.545563347442761,4.467539586252022,24.9,31.4,0.0,0.15118640757738505,0
13299,130301.0,3.828742784415145,20.2,22.2,0.1506418485237484,15.0,46.0,17.0,5.0,15.0,13.0,98.0,92.0,1006.4,1006.4,8.0,4.467539586252022,20.3,20.9,0.0,0.15118640757738505,0
13300,130302.0,3.828742784415145,18.2,28.8,0.1506418485237484,12.0,54.0,7.0,6.0,24.0,33.0,75.0,53.0,1009.8,1008.3,5.0,5.0,20.8,27.6,0.0,1.0,0
13301,130303.0,3.828742784415145,18.8,29.4,1.0,7.0,41.0,6.0,7.0,13.0,28.0,78.0,44.0,1013.0,1011.1,8.0,4.467539586252022,21.1,27.4,0.0,0.0,0
13302,130304.0,3.828742784415145,17.4,30.4,0.0,3.0,46.0,12.0,3.0,17.0,24.0,69.0,43.0,1014.5,1012.2,7.0,6.0,22.8,28.9,0.0,0.0,0
13303,130305.0,3.828742784415145,17.9,29.9,0.0,3.0,48.0,12.0,3.0,22.0,15.0,58.0,40.0,1016.1,1013.4,4.545563347442761,3.0,22.5,29.3,0.0,0.0,0
13304,130306.0,3.828742784415145,16.1,29.5,0.0,7.0,37.0,7.0,3.0,20.0,20.0,57.0,46.0,1017.4,1014.5,1.0,5.0,21.9,27.2,0.0,0.0,0
